EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 02-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, LA SOUTERRAINE (STAID: 776).
Blended and updated with sources: 104902 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
104902,19430303,-9999,    9
104902,19430304,-9999,    9
104902,19430305,-9999,    9
104902,19430306,-9999,    9
104902,19430307,-9999,    9
104902,19430308,-9999,    9
104902,19430309,-9999,    9
104902,19430310,-9999,    9
104902,19430311,-9999,    9
104902,19430312,-9999,    9
104902,19430313,-9999,    9
104902,19430314,-9999,    9
104902,19430315,-9999,    9
104902,19430316,-9999,    9
104902,19430317,-9999,    9
104902,19430318,-9999,    9
104902,19430319,-9999,    9
104902,19430320,-9999,    9
104902,19430321,-9999,    9
104902,19430322,-9999,    9
104902,19430323,-9999,    9
104902,19430324,-9999,    9
104902,19430325,-9999,    9
104902,19430326,-9999,    9
104902,19430327,-9999,    9
104902,19430328,-9999,    9
104902,19430329,-9999,    9
104902,19430330,-9999,    9
104902,19430331,-9999,    9
104902,19430401,-9999,    9
104902,19430402,-9999,    9
104902,19430403,-9999,    9
104902,19430404,-9999,    9
104902,19430405,-9999,    9
104902,19430406,-9999,    9
104902,19430407,-9999,    9
104902,19430408,-9999,    9
104902,19430409,-9999,    9
104902,19430410,-9999,    9
104902,19430411,-9999,    9
104902,19430412,-9999,    9
104902,19430413,-9999,    9
104902,19430414,-9999,    9
104902,19430415,-9999,    9
104902,19430416,-9999,    9
104902,19430417,-9999,    9
104902,19430418,-9999,    9
104902,19430419,-9999,    9
104902,19430420,-9999,    9
104902,19430421,-9999,    9
104902,19430422,-9999,    9
104902,19430423,-9999,    9
104902,19430424,-9999,    9
104902,19430425,-9999,    9
104902,19430426,-9999,    9
104902,19430427,-9999,    9
104902,19430428,-9999,    9
104902,19430429,-9999,    9
104902,19430430,-9999,    9
104902,19430501,-9999,    9
104902,19430502,-9999,    9
104902,19430503,-9999,    9
104902,19430504,-9999,    9
104902,19430505,-9999,    9
104902,19430506,-9999,    9
104902,19430507,-9999,    9
104902,19430508,-9999,    9
104902,19430509,-9999,    9
104902,19430510,-9999,    9
104902,19430511,-9999,    9
104902,19430512,-9999,    9
104902,19430513,-9999,    9
104902,19430514,-9999,    9
104902,19430515,-9999,    9
104902,19430516,-9999,    9
104902,19430517,-9999,    9
104902,19430518,-9999,    9
104902,19430519,-9999,    9
104902,19430520,-9999,    9
104902,19430521,-9999,    9
104902,19430522,-9999,    9
104902,19430523,-9999,    9
104902,19430524,-9999,    9
104902,19430525,-9999,    9
104902,19430526,-9999,    9
104902,19430527,-9999,    9
104902,19430528,-9999,    9
104902,19430529,-9999,    9
104902,19430530,-9999,    9
104902,19430531,-9999,    9
104902,19430601,-9999,    9
104902,19430602,-9999,    9
104902,19430603,-9999,    9
104902,19430604,-9999,    9
104902,19430605,-9999,    9
104902,19430606,-9999,    9
104902,19430607,-9999,    9
104902,19430608,-9999,    9
104902,19430609,-9999,    9
104902,19430610,-9999,    9
104902,19430611,-9999,    9
104902,19430612,-9999,    9
104902,19430613,-9999,    9
104902,19430614,-9999,    9
104902,19430615,-9999,    9
104902,19430616,-9999,    9
104902,19430617,-9999,    9
104902,19430618,-9999,    9
104902,19430619,-9999,    9
104902,19430620,-9999,    9
